tempo,origem,destino,msg_id,delivered,forward_util,source_file,msg_num,source_num,msg_forward_count_before,origem_forward_count_before,destino_receive_count_before,pair_count_before,msg_age,unique_receivers_before
9420,1,2,1-2-1,0,0,r74.csv,0,122,28,9,3,0,8005,8
9945,3,6,1-2-1,0,0,r74.csv,0,122,29,4,2,0,8530,8
9960,4,5,1-2-1,0,0,r74.csv,0,122,30,4,6,1,8545,8
11015,3,6,1-2-1,0,0,r74.csv,0,122,31,5,3,1,9600,8
11650,4,7,1-2-1,0,0,r74.csv,0,122,32,5,2,0,10235,8
11650,7,4,1-2-1,0,0,r74.csv,0,122,33,2,2,0,10235,8
12820,3,8,1-2-1,0,0,r74.csv,0,122,34,6,2,0,11405,8
12840,4,2,1-2-1,0,0,r74.csv,0,122,35,6,4,0,11425,8
13840,7,1,1-2-1,0,0,r74.csv,0,122,36,3,7,1,12425,8
15325,3,6,1-2-1,0,0,r74.csv,0,122,37,7,4,2,13910,8
15895,7,1,1-2-1,0,0,r74.csv,0,122,38,4,8,2,14480,8
16120,3,6,1-2-1,0,0,r74.csv,0,122,39,8,5,3,14705,8
16770,3,4,1-2-1,0,0,r74.csv,0,122,40,9,3,0,15355,8
17435,7,2,1-2-1,0,0,r74.csv,0,122,41,5,5,0,16020,8
19050,3,1,1-2-1,0,0,r74.csv,0,122,42,10,9,3,17635,8
20050,3,1,1-2-1,0,0,r74.csv,0,122,43,11,10,4,18635,8
21935,3,2,1-2-1,0,0,r74.csv,0,122,44,12,6,0,20520,8
1155,1,5,1-2-1,0,1,r75.csv,0,123,0,0,0,0,0,0
1530,5,3,1-2-1,0,1,r75.csv,0,123,1,0,0,0,375,1
2975,3,8,1-2-1,0,1,r75.csv,0,123,2,0,0,0,1820,2
3495,5,6,1-2-1,0,1,r75.csv,0,123,3,1,0,0,2340,3
3675,6,1,1-2-1,0,0,r75.csv,0,123,4,0,0,0,2520,4
3680,1,6,1-2-1,0,0,r75.csv,0,123,5,1,1,0,2525,5
3800,1,2,1-2-1,1,1,r75.csv,0,123,6,2,0,0,2645,5
4395,5,6,1-2-1,0,0,r75.csv,0,123,7,2,2,1,3240,6
4395,6,5,1-2-1,0,0,r75.csv,0,123,8,1,1,0,3240,6
4550,8,4,1-2-1,0,1,r75.csv,0,123,9,0,0,0,3395,6
4600,4,5,1-2-1,0,0,r75.csv,0,123,10,0,2,0,3445,7
4600,5,4,1-2-1,0,0,r75.csv,0,123,11,3,1,0,3445,7
4890,5,7,1-2-1,0,1,r75.csv,0,123,12,4,0,0,3735,7
6370,3,2,1-2-1,0,0,r75.csv,0,123,13,1,1,0,5215,8
7550,8,1,1-2-1,0,0,r75.csv,0,123,14,1,1,0,6395,8
7595,4,7,1-2-1,0,0,r75.csv,0,123,15,1,1,0,6440,8
7595,7,4,1-2-1,0,0,r75.csv,0,123,16,0,2,0,6440,8
7660,4,3,1-2-1,0,0,r75.csv,0,123,17,2,1,0,6505,8
8320,7,6,1-2-1,0,0,r75.csv,0,123,18,1,3,0,7165,8
8690,4,6,1-2-1,0,0,r75.csv,0,123,19,3,4,0,7535,8
8695,6,4,1-2-1,0,0,r75.csv,0,123,20,2,3,0,7540,8
9610,7,5,1-2-1,0,0,r75.csv,0,123,21,2,3,0,8455,8
9615,5,7,1-2-1,0,0,r75.csv,0,123,22,5,2,1,8460,8
9640,8,4,1-2-1,0,0,r75.csv,0,123,23,2,4,1,8485,8
10070,4,2,1-2-1,0,0,r75.csv,0,123,24,4,2,0,8915,8
10175,6,4,1-2-1,0,0,r75.csv,0,123,25,3,5,1,9020,8
11025,7,3,1-2-1,0,0,r75.csv,0,123,26,3,2,0,9870,8
11190,8,3,1-2-1,0,0,r75.csv,0,123,27,3,3,0,10035,8
13905,6,3,1-2-1,0,0,r75.csv,0,123,28,4,4,0,12750,8
14430,8,2,1-2-1,0,0,r75.csv,0,123,29,4,3,0,13275,8
14815,6,8,1-2-1,0,0,r75.csv,0,123,30,5,1,0,13660,8
14980,5,2,1-2-1,0,0,r75.csv,0,123,31,6,4,0,13825,8
15050,7,5,1-2-1,0,0,r75.csv,0,123,32,4,4,1,13895,8
15185,7,8,1-2-1,0,0,r75.csv,0,123,33,5,2,0,14030,8
15340,7,1,1-2-1,0,0,r75.csv,0,123,34,6,2,0,14185,8
16435,6,5,1-2-1,0,0,r75.csv,0,123,35,6,5,1,15280,8
17370,6,2,1-2-1,0,0,r75.csv,0,123,36,7,5,0,16215,8
17895,7,3,1-2-1,0,0,r75.csv,0,123,37,7,5,1,16740,8
19370,7,4,1-2-1,0,0,r75.csv,0,123,38,8,6,1,18215,8
19540,7,3,1-2-1,0,0,r75.csv,0,123,39,9,6,2,18385,8
21925,7,1,1-2-1,0,0,r75.csv,0,123,40,10,3,1,20770,8
22250,7,5,1-2-1,0,0,r75.csv,0,123,41,11,6,2,21095,8
22525,7,6,1-2-1,0,0,r75.csv,0,123,42,12,5,1,21370,8
23085,7,2,1-2-1,0,0,r75.csv,0,123,43,13,6,0,21930,8
215,1,3,1-2-1,0,1,r76.csv,0,124,0,0,0,0,0,0
575,1,7,1-2-1,0,1,r76.csv,0,124,1,1,0,0,360,1
1445,1,4,1-2-1,0,1,r76.csv,0,124,2,2,0,0,1230,2
2200,4,2,1-2-1,1,1,r76.csv,0,124,3,0,0,0,1985,3
4305,3,7,1-2-1,0,0,r76.csv,0,124,4,0,1,0,4090,4
4305,7,3,1-2-1,0,0,r76.csv,0,124,5,0,1,0,4090,4
4820,1,4,1-2-1,0,0,r76.csv,0,124,6,3,1,1,4605,4
5280,7,6,1-2-1,0,1,r76.csv,0,124,7,1,0,0,5065,4
5285,6,7,1-2-1,0,0,r76.csv,0,124,8,0,2,0,5070,5
5790,3,6,1-2-1,0,0,r76.csv,0,124,9,1,1,0,5575,5
5790,6,3,1-2-1,0,0,r76.csv,0,124,10,1,2,0,5575,5
5965,6,2,1-2-1,0,0,r76.csv,0,124,11,2,1,0,5750,5
6225,1,8,1-2-1,0,1,r76.csv,0,124,12,4,0,0,6010,5
6700,7,2,1-2-1,0,0,r76.csv,0,124,13,2,2,0,6485,6
7530,8,3,1-2-1,0,0,r76.csv,0,124,14,0,3,0,7315,6
7535,3,8,1-2-1,0,0,r76.csv,0,124,15,2,1,0,7320,6
7695,8,5,1-2-1,0,1,r76.csv,0,124,16,1,0,0,7480,6
7945,1,7,1-2-1,0,0,r76.csv,0,124,17,5,3,1,7730,7
7980,1,6,1-2-1,0,0,r76.csv,0,124,18,6,2,0,7765,7
8000,3,6,1-2-1,0,0,r76.csv,0,124,19,3,3,1,7785,7
8055,1,3,1-2-1,0,0,r76.csv,0,124,20,7,4,1,7840,7
8055,3,1,1-2-1,0,0,r76.csv,0,124,21,4,0,0,7840,7
8190,5,4,1-2-1,0,0,r76.csv,0,124,22,0,2,0,7975,8
9815,3,6,1-2-1,0,0,r76.csv,0,124,23,5,4,2,9600,8
10250,5,4,1-2-1,0,0,r76.csv,0,124,24,1,3,1,10035,8
10880,5,1,1-2-1,0,0,r76.csv,0,124,25,2,1,0,10665,8
10890,1,5,1-2-1,0,0,r76.csv,0,124,26,8,1,0,10675,8
11050,1,3,1-2-1,0,0,r76.csv,0,124,27,9,5,2,10835,8
11050,3,1,1-2-1,0,0,r76.csv,0,124,28,6,2,1,10835,8
11535,3,6,1-2-1,0,0,r76.csv,0,124,29,7,5,3,11320,8
11860,8,3,1-2-1,0,0,r76.csv,0,124,30,2,6,1,11645,8
11865,3,8,1-2-1,0,0,r76.csv,0,124,31,8,2,1,11650,8
12375,5,1,1-2-1,0,0,r76.csv,0,124,32,3,3,1,12160,8
12385,1,5,1-2-1,0,0,r76.csv,0,124,33,10,2,1,12170,8
13085,8,4,1-2-1,0,0,r76.csv,0,124,34,3,4,0,12870,8
13500,3,8,1-2-1,0,0,r76.csv,0,124,35,9,3,2,13285,8
13500,8,3,1-2-1,0,0,r76.csv,0,124,36,4,7,2,13285,8
14530,5,7,1-2-1,0,0,r76.csv,0,124,37,4,4,0,14315,8
14720,8,2,1-2-1,0,0,r76.csv,0,124,38,5,3,0,14505,8
15095,1,3,1-2-1,0,0,r76.csv,0,124,39,11,8,3,14880,8
15095,3,1,1-2-1,0,0,r76.csv,0,124,40,10,4,2,14880,8
16075,3,7,1-2-1,0,0,r76.csv,0,124,41,11,5,1,15860,8
16570,5,3,1-2-1,0,0,r76.csv,0,124,42,5,9,0,16355,8
16575,3,5,1-2-1,0,0,r76.csv,0,124,43,12,3,0,16360,8
17950,1,3,1-2-1,0,0,r76.csv,0,124,44,12,10,4,17735,8
17950,3,1,1-2-1,0,0,r76.csv,0,124,45,13,5,3,17735,8
19000,3,4,1-2-1,0,0,r76.csv,0,124,46,14,5,0,18785,8
19325,5,1,1-2-1,0,0,r76.csv,0,124,47,6,6,2,19110,8
19330,1,5,1-2-1,0,0,r76.csv,0,124,48,13,4,2,19115,8
19690,3,2,1-2-1,0,0,r76.csv,0,124,49,15,4,0,19475,8
20630,1,2,1-2-1,0,0,r76.csv,0,124,50,14,5,0,20415,8
21010,5,2,1-2-1,0,0,r76.csv,0,124,51,7,6,0,20795,8
450,1,2,1-2-1,1,1,r77.csv,0,125,0,0,0,0,0,0
160,1,7,1-2-1,0,1,r78.csv,0,126,0,0,0,0,0,0
1020,1,5,1-2-1,0,1,r78.csv,0,126,1,1,0,0,860,1
1775,5,7,1-2-1,0,0,r78.csv,0,126,2,0,1,0,1615,2
1775,7,5,1-2-1,0,0,r78.csv,0,126,3,0,1,0,1615,2
1870,1,5,1-2-1,0,0,r78.csv,0,126,4,2,2,1,1710,2
1870,5,1,1-2-1,0,0,r78.csv,0,126,5,1,0,0,1710,2
2670,5,3,1-2-1,0,1,r78.csv,0,126,6,2,0,0,2510,3
2800,7,3,1-2-1,0,0,r78.csv,0,126,7,1,1,0,2640,4
2805,3,7,1-2-1,0,0,r78.csv,0,126,8,0,2,0,2645,4
4045,1,4,1-2-1,0,1,r78.csv,0,126,9,3,0,0,3885,4
4390,7,5,1-2-1,0,0,r78.csv,0,126,10,2,3,1,4230,5
4450,4,6,1-2-1,0,1,r78.csv,0,126,11,0,0,0,4290,5
4470,6,4,1-2-1,0,0,r78.csv,0,126,12,0,1,0,4310,6
4670,5,2,1-2-1,1,1,r78.csv,0,126,13,3,0,0,4510,6
4930,4,2,1-2-1,0,0,r78.csv,0,126,14,1,1,0,4770,7
5400,1,3,1-2-1,0,0,r78.csv,0,126,15,4,2,0,5240,7
5400,3,1,1-2-1,0,0,r78.csv,0,126,16,1,1,0,5240,7
5520,3,2,1-2-1,0,0,r78.csv,0,126,17,2,2,0,5360,7
5885,7,6,1-2-1,0,0,r78.csv,0,126,18,3,1,0,5725,7
5890,6,7,1-2-1,0,0,r78.csv,0,126,19,1,3,0,5730,7
5995,1,5,1-2-1,0,0,r78.csv,0,126,20,5,4,2,5835,7
7210,1,8,1-2-1,0,1,r78.csv,0,126,21,6,0,0,7050,7
7245,1,2,1-2-1,0,0,r78.csv,0,126,22,7,3,0,7085,8
8300,8,6,1-2-1,0,0,r78.csv,0,126,23,0,2,0,8140,8
8305,6,8,1-2-1,0,0,r78.csv,0,126,24,2,1,0,8145,8
8640,6,4,1-2-1,0,0,r78.csv,0,126,25,3,2,1,8480,8
9130,8,5,1-2-1,0,0,r78.csv,0,126,26,1,5,0,8970,8
10355,7,4,1-2-1,0,0,r78.csv,0,126,27,4,3,0,10195,8
10880,6,3,1-2-1,0,0,r78.csv,0,126,28,4,3,0,10720,8
11950,7,6,1-2-1,0,0,r78.csv,0,126,29,5,3,1,11790,8
11955,6,7,1-2-1,0,0,r78.csv,0,126,30,5,4,1,11795,8
12430,8,3,1-2-1,0,0,r78.csv,0,126,31,2,4,0,12270,8
12730,6,3,1-2-1,0,0,r78.csv,0,126,32,6,5,1,12570,8
13140,7,3,1-2-1,0,0,r78.csv,0,126,33,6,6,1,12980,8
13705,8,5,1-2-1,0,0,r78.csv,0,126,34,3,6,1,13545,8
13830,8,1,1-2-1,0,0,r78.csv,0,126,35,4,2,0,13670,8
14755,7,1,1-2-1,0,0,r78.csv,0,126,36,7,3,0,14595,8
15010,8,1,1-2-1,0,0,r78.csv,0,126,37,5,4,1,14850,8
15505,8,2,1-2-1,0,0,r78.csv,0,126,38,6,4,0,15345,8
15730,6,2,1-2-1,0,0,r78.csv,0,126,39,7,5,0,15570,8
19390,7,2,1-2-1,0,0,r78.csv,0,126,40,8,6,0,19230,8
780,1,7,1-2-1,0,1,r79.csv,0,127,0,0,0,0,0,0
795,1,6,1-2-1,0,1,r79.csv,0,127,1,1,0,0,15,1
895,7,8,1-2-1,0,1,r79.csv,0,127,2,0,0,0,115,2
1210,1,7,1-2-1,0,0,r79.csv,0,127,3,2,1,1,430,3
1210,7,1,1-2-1,0,0,r79.csv,0,127,4,1,0,0,430,3
1970,1,2,1-2-1,1,1,r79.csv,0,127,5,3,0,0,1190,4
2445,7,6,1-2-1,0,0,r79.csv,0,127,6,2,1,0,1665,5
2450,6,7,1-2-1,0,0,r79.csv,0,127,7,0,2,0,1670,5
2670,8,2,1-2-1,0,0,r79.csv,0,127,8,0,1,0,1890,5
5330,7,2,1-2-1,0,0,r79.csv,0,127,9,3,2,0,4550,5
5565,6,7,1-2-1,0,0,r79.csv,0,127,10,1,3,1,4785,5
12710,6,4,1-2-1,0,1,r79.csv,0,127,11,2,0,0,11930,5
12720,4,6,1-2-1,0,0,r79.csv,0,127,12,0,2,0,11940,6
12880,4,2,1-2-1,0,0,r79.csv,0,127,13,1,3,0,12100,6
14460,6,5,1-2-1,0,1,r79.csv,0,127,14,3,0,0,13680,6
14465,5,6,1-2-1,0,0,r79.csv,0,127,15,0,3,0,13685,7
15020,6,3,1-2-1,0,1,r79.csv,0,127,16,4,0,0,14240,7
15330,5,4,1-2-1,0,0,r79.csv,0,127,17,1,1,0,14550,8
15370,5,1,1-2-1,0,0,r79.csv,0,127,18,2,1,0,14590,8
15610,5,8,1-2-1,0,0,r79.csv,0,127,19,3,1,0,14830,8
15845,5,8,1-2-1,0,0,r79.csv,0,127,20,4,2,1,15065,8
16235,3,7,1-2-1,0,0,r79.csv,0,127,21,0,4,0,15455,8
17110,3,8,1-2-1,0,0,r79.csv,0,127,22,1,3,0,16330,8
17170,5,6,1-2-1,0,0,r79.csv,0,127,23,5,4,1,16390,8
17170,6,5,1-2-1,0,0,r79.csv,0,127,24,5,1,1,16390,8
17730,3,7,1-2-1,0,0,r79.csv,0,127,25,2,5,1,16950,8
17910,5,1,1-2-1,0,0,r79.csv,0,127,26,6,2,1,17130,8
19180,6,4,1-2-1,0,0,r79.csv,0,127,27,6,2,1,18400,8
19940,3,1,1-2-1,0,0,r79.csv,0,127,28,3,3,0,19160,8
19945,3,2,1-2-1,0,0,r79.csv,0,127,29,4,4,0,19165,8
20155,6,3,1-2-1,0,0,r79.csv,0,127,30,7,1,1,19375,8
20615,6,7,1-2-1,0,0,r79.csv,0,127,31,8,6,2,19835,8
21620,6,2,1-2-1,0,0,r79.csv,0,127,32,9,5,0,20840,8
27395,5,8,1-2-1,0,0,r79.csv,0,127,33,7,4,2,26615,8
27580,5,3,1-2-1,0,0,r79.csv,0,127,34,8,2,0,26800,8
29200,5,3,1-2-1,0,0,r79.csv,0,127,35,9,3,1,28420,8
30655,5,8,1-2-1,0,0,r79.csv,0,127,36,10,5,3,29875,8
31650,5,3,1-2-1,0,0,r79.csv,0,127,37,11,4,2,30870,8
31665,5,6,1-2-1,0,0,r79.csv,0,127,38,12,5,2,30885,8
33765,5,4,1-2-1,0,0,r79.csv,0,127,39,13,3,1,32985,8
35300,5,7,1-2-1,0,0,r79.csv,0,127,40,14,7,0,34520,8
35975,5,2,1-2-1,0,0,r79.csv,0,127,41,15,6,0,35195,8
2190,1,8,1-2-1,0,1,r8.csv,0,128,0,0,0,0,0,0
2385,1,5,1-2-1,0,1,r8.csv,0,128,1,1,0,0,195,1
2740,5,2,1-2-1,1,1,r8.csv,0,128,2,0,0,0,550,2
2870,8,6,1-2-1,0,1,r8.csv,0,128,3,0,0,0,680,3
3305,1,8,1-2-1,0,0,r8.csv,0,128,4,2,1,1,1115,4
3305,8,1,1-2-1,0,0,r8.csv,0,128,5,1,0,0,1115,4
3330,8,4,1-2-1,0,1,r8.csv,0,128,6,2,0,0,1140,5
3335,4,8,1-2-1,0,0,r8.csv,0,128,7,0,2,0,1145,6
5075,8,4,1-2-1,0,0,r8.csv,0,128,8,3,1,1,2885,6
5080,4,8,1-2-1,0,0,r8.csv,0,128,9,1,3,1,2890,6
5465,4,8,1-2-1,0,0,r8.csv,0,128,10,2,4,2,3275,6
5470,8,4,1-2-1,0,0,r8.csv,0,128,11,4,2,2,3280,6
5515,8,4,1-2-1,0,0,r8.csv,0,128,12,5,3,3,3325,6
5525,8,4,1-2-1,0,0,r8.csv,0,128,13,6,4,4,3335,6
5650,8,2,1-2-1,0,0,r8.csv,0,128,14,7,1,0,3460,6
5850,1,2,1-2-1,0,0,r8.csv,0,128,15,3,2,0,3660,6
6540,6,1,1-2-1,0,0,r8.csv,0,128,16,0,1,0,4350,6
7070,4,7,1-2-1,0,1,r8.csv,0,128,17,3,0,0,4880,6
8295,4,2,1-2-1,0,0,r8.csv,0,128,18,4,3,0,6105,7
8385,6,2,1-2-1,0,0,r8.csv,0,128,19,1,4,0,6195,7
8745,7,1,1-2-1,0,0,r8.csv,0,128,20,0,2,0,6555,7
9565,7,8,1-2-1,0,0,r8.csv,0,128,21,1,5,0,7375,7
9725,7,2,1-2-1,0,0,r8.csv,0,128,22,2,5,0,7535,7
1790,1,3,1-2-1,0,1,r80.csv,0,129,0,0,0,0,0,0
4660,3,7,1-2-1,0,1,r80.csv,0,129,1,0,0,0,2870,1
5200,3,4,1-2-1,0,1,r80.csv,0,129,2,1,0,0,3410,2
5940,7,3,1-2-1,0,0,r80.csv,0,129,3,0,1,0,4150,3
6725,4,6,1-2-1,0,1,r80.csv,0,129,4,0,0,0,4935,3
6830,6,2,1-2-1,1,1,r80.csv,0,129,5,0,0,0,5040,4
6910,3,6,1-2-1,0,0,r80.csv,0,129,6,2,1,0,5120,5
7375,7,5,1-2-1,0,1,r80.csv,0,129,7,1,0,0,5585,5
7560,7,4,1-2-1,0,0,r80.csv,0,129,8,2,1,0,5770,6
7565,4,7,1-2-1,0,0,r80.csv,0,129,9,1,1,0,5775,6
8360,7,8,1-2-1,0,1,r80.csv,0,129,10,3,0,0,6570,6
8900,1,4,1-2-1,0,0,r80.csv,0,129,11,1,2,0,7110,7
8900,4,1,1-2-1,0,0,r80.csv,0,129,12,2,0,0,7110,7
9105,1,2,1-2-1,0,0,r80.csv,0,129,13,2,1,0,7315,8
9985,8,7,1-2-1,0,0,r80.csv,0,129,14,0,2,0,8195,8
9990,7,8,1-2-1,0,0,r80.csv,0,129,15,4,1,1,8200,8
10700,7,2,1-2-1,0,0,r80.csv,0,129,16,5,2,0,8910,8
11310,3,2,1-2-1,0,0,r80.csv,0,129,17,3,3,0,9520,8
12025,4,2,1-2-1,0,0,r80.csv,0,129,18,3,4,0,10235,8
12375,5,1,1-2-1,0,0,r80.csv,0,129,19,0,1,0,10585,8
14105,5,6,1-2-1,0,0,r80.csv,0,129,20,1,2,0,12315,8
14280,8,5,1-2-1,0,0,r80.csv,0,129,21,1,1,0,12490,8
14285,5,8,1-2-1,0,0,r80.csv,0,129,22,2,2,0,12495,8
14520,8,7,1-2-1,0,0,r80.csv,0,129,23,2,3,1,12730,8
15970,5,2,1-2-1,0,0,r80.csv,0,129,24,3,5,0,14180,8
16180,8,5,1-2-1,0,0,r80.csv,0,129,25,3,2,1,14390,8
17005,8,4,1-2-1,0,0,r80.csv,0,129,26,4,3,0,15215,8
18065,8,7,1-2-1,0,0,r80.csv,0,129,27,5,4,2,16275,8
18380,8,3,1-2-1,0,0,r80.csv,0,129,28,6,2,0,16590,8
19435,8,5,1-2-1,0,0,r80.csv,0,129,29,7,3,2,17645,8
20135,8,7,1-2-1,0,0,r80.csv,0,129,30,8,5,3,18345,8
24775,8,6,1-2-1,0,0,r80.csv,0,129,31,9,3,0,22985,8
24830,8,7,1-2-1,0,0,r80.csv,0,129,32,10,6,4,23040,8
25785,8,5,1-2-1,0,0,r80.csv,0,129,33,11,4,3,23995,8
28085,8,1,1-2-1,0,0,r80.csv,0,129,34,12,2,0,26295,8
29440,8,5,1-2-1,0,0,r80.csv,0,129,35,13,5,4,27650,8
29580,8,2,1-2-1,0,0,r80.csv,0,129,36,14,6,0,27790,8
690,1,4,1-2-1,0,1,r81.csv,0,130,0,0,0,0,0,0
985,4,6,1-2-1,0,1,r81.csv,0,130,1,0,0,0,295,1
1135,1,5,1-2-1,0,1,r81.csv,0,130,2,1,0,0,445,2
1260,4,8,1-2-1,0,1,r81.csv,0,130,3,1,0,0,570,3
1580,1,3,1-2-1,0,1,r81.csv,0,130,4,2,0,0,890,4
1600,1,7,1-2-1,0,1,r81.csv,0,130,5,3,0,0,910,5
1620,3,7,1-2-1,0,0,r81.csv,0,130,6,0,1,0,930,6
1620,7,3,1-2-1,0,0,r81.csv,0,130,7,0,1,0,930,6
2020,5,4,1-2-1,0,0,r81.csv,0,130,8,0,1,0,1330,6
2025,4,5,1-2-1,0,0,r81.csv,0,130,9,2,1,0,1335,6
2195,4,7,1-2-1,0,0,r81.csv,0,130,10,3,2,0,1505,6
2195,7,4,1-2-1,0,0,r81.csv,0,130,11,1,2,0,1505,6
2930,7,1,1-2-1,0,0,r81.csv,0,130,12,2,0,0,2240,6
2935,1,7,1-2-1,0,0,r81.csv,0,130,13,4,3,1,2245,7
3225,7,5,1-2-1,0,0,r81.csv,0,130,14,3,2,0,2535,7
3230,5,7,1-2-1,0,0,r81.csv,0,130,15,1,4,0,2540,7
4540,5,7,1-2-1,0,0,r81.csv,0,130,16,2,5,1,3850,7
4540,7,5,1-2-1,0,0,r81.csv,0,130,17,4,3,1,3850,7
5015,3,4,1-2-1,0,0,r81.csv,0,130,18,1,3,0,4325,7
5015,4,3,1-2-1,0,0,r81.csv,0,130,19,4,2,0,4325,7
5085,6,2,1-2-1,1,1,r81.csv,0,130,20,0,0,0,4395,7
5090,8,7,1-2-1,0,0,r81.csv,0,130,21,0,6,0,4400,8
5095,7,8,1-2-1,0,0,r81.csv,0,130,22,5,1,0,4405,8
5280,4,5,1-2-1,0,0,r81.csv,0,130,23,5,4,1,4590,8
5280,5,4,1-2-1,0,0,r81.csv,0,130,24,3,4,1,4590,8
5515,1,7,1-2-1,0,0,r81.csv,0,130,25,5,7,2,4825,8
5515,7,1,1-2-1,0,0,r81.csv,0,130,26,6,1,1,4825,8
5630,8,1,1-2-1,0,0,r81.csv,0,130,27,1,2,0,4940,8
5635,1,8,1-2-1,0,0,r81.csv,0,130,28,6,2,0,4945,8
5815,4,6,1-2-1,0,0,r81.csv,0,130,29,6,1,1,5125,8
5995,4,6,1-2-1,0,0,r81.csv,0,130,30,7,2,2,5305,8
6080,1,2,1-2-1,0,0,r81.csv,0,130,31,7,1,0,5390,8
6850,8,5,1-2-1,0,0,r81.csv,0,130,32,2,5,0,6160,8
6855,5,8,1-2-1,0,0,r81.csv,0,130,33,4,3,0,6165,8
7525,7,4,1-2-1,0,0,r81.csv,0,130,34,7,5,1,6835,8
7530,4,7,1-2-1,0,0,r81.csv,0,130,35,8,8,1,6840,8
7840,4,1,1-2-1,0,0,r81.csv,0,130,36,9,3,0,7150,8
8365,7,3,1-2-1,0,0,r81.csv,0,130,37,8,3,1,7675,8
8370,3,7,1-2-1,0,0,r81.csv,0,130,38,2,9,1,7680,8
8450,7,4,1-2-1,0,0,r81.csv,0,130,39,9,6,2,7760,8
8455,4,7,1-2-1,0,0,r81.csv,0,130,40,10,10,2,7765,8
9185,7,1,1-2-1,0,0,r81.csv,0,130,41,10,4,2,8495,8
9455,8,6,1-2-1,0,0,r81.csv,0,130,42,3,3,0,8765,8
11705,3,4,1-2-1,0,0,r81.csv,0,130,43,3,7,1,11015,8
11705,4,3,1-2-1,0,0,r81.csv,0,130,44,11,4,1,11015,8
11810,7,5,1-2-1,0,0,r81.csv,0,130,45,11,6,2,11120,8
11815,5,7,1-2-1,0,0,r81.csv,0,130,46,5,11,2,11125,8
12360,4,6,1-2-1,0,0,r81.csv,0,130,47,12,4,3,11670,8
12995,3,2,1-2-1,0,0,r81.csv,0,130,48,4,2,0,12305,8
13980,7,1,1-2-1,0,0,r81.csv,0,130,49,12,5,3,13290,8
14115,4,7,1-2-1,0,0,r81.csv,0,130,50,13,12,3,13425,8
14115,7,4,1-2-1,0,0,r81.csv,0,130,51,13,8,3,13425,8
14685,5,3,1-2-1,0,0,r81.csv,0,130,52,6,5,0,13995,8
15075,5,7,1-2-1,0,0,r81.csv,0,130,53,7,13,3,14385,8
15075,7,5,1-2-1,0,0,r81.csv,0,130,54,14,7,3,14385,8
15605,8,3,1-2-1,0,0,r81.csv,0,130,55,4,6,0,14915,8
17460,8,6,1-2-1,0,0,r81.csv,0,130,56,5,5,1,16770,8
18005,4,2,1-2-1,0,0,r81.csv,0,130,57,14,3,0,17315,8
18315,7,5,1-2-1,0,0,r81.csv,0,130,58,15,8,4,17625,8
18320,5,7,1-2-1,0,0,r81.csv,0,130,59,8,14,4,17630,8
18340,8,6,1-2-1,0,0,r81.csv,0,130,60,6,6,2,17650,8
19975,7,8,1-2-1,0,0,r81.csv,0,130,61,16,4,1,19285,8
19975,8,7,1-2-1,0,0,r81.csv,0,130,62,7,15,1,19285,8
20005,5,4,1-2-1,0,0,r81.csv,0,130,63,9,9,2,19315,8
20385,5,2,1-2-1,0,0,r81.csv,0,130,64,10,4,0,19695,8
20500,8,5,1-2-1,0,0,r81.csv,0,130,65,8,9,1,19810,8
20750,7,2,1-2-1,0,0,r81.csv,0,130,66,17,5,0,20060,8
23680,8,2,1-2-1,0,0,r81.csv,0,130,67,9,6,0,22990,8
2045,1,6,1-2-1,0,1,r82.csv,0,131,0,0,0,0,0,0
2655,1,6,1-2-1,0,0,r82.csv,0,131,1,1,1,1,610,1
2665,6,1,1-2-1,0,0,r82.csv,0,131,2,0,0,0,620,1
4595,6,1,1-2-1,0,0,r82.csv,0,131,3,1,1,1,2550,2
4600,1,6,1-2-1,0,0,r82.csv,0,131,4,2,2,2,2555,2
5990,6,3,1-2-1,0,1,r82.csv,0,131,5,2,0,0,3945,2
7525,1,6,1-2-1,0,0,r82.csv,0,131,6,3,3,3,5480,3
7525,6,1,1-2-1,0,0,r82.csv,0,131,7,3,2,2,5480,3
7760,3,8,1-2-1,0,1,r82.csv,0,131,8,0,0,0,5715,3
8145,6,1,1-2-1,0,0,r82.csv,0,131,9,4,3,3,6100,4
8150,1,6,1-2-1,0,0,r82.csv,0,131,10,4,4,4,6105,4
8200,6,7,1-2-1,0,1,r82.csv,0,131,11,5,0,0,6155,4
9210,6,2,1-2-1,1,1,r82.csv,0,131,12,6,0,0,7165,5
9605,1,6,1-2-1,0,0,r82.csv,0,131,13,5,5,5,7560,6
9610,1,2,1-2-1,0,0,r82.csv,0,131,14,6,1,0,7565,6
9850,7,3,1-2-1,0,0,r82.csv,0,131,15,0,1,0,7805,6
9855,3,7,1-2-1,0,0,r82.csv,0,131,16,1,1,0,7810,6
9880,3,1,1-2-1,0,0,r82.csv,0,131,17,2,4,0,7835,6
11395,8,1,1-2-1,0,0,r82.csv,0,131,18,0,5,0,9350,6
11740,8,4,1-2-1,0,1,r82.csv,0,131,19,1,0,0,9695,6
11830,7,5,1-2-1,0,1,r82.csv,0,131,20,1,0,0,9785,7
11835,5,7,1-2-1,0,0,r82.csv,0,131,21,0,2,0,9790,8
12175,7,6,1-2-1,0,0,r82.csv,0,131,22,2,6,0,10130,8
